,São Paulo- custo m2 (R$),São Paulo - IDH Longevidade,São Paulo - IDH Renda,São Paulo - Consumo de Cimento (t),Precipitação (mm/day),Pressão Atmosférica (mB),Radiação Global - Dia (Kj/m²),Temperatura do Ar - Bulbo Seco (°C),Temperatura de Ponto de Orvalho (°C),Humidade Relativa do Ar (%),Velocidade do Vento (m/s),São Paulo - Produção de Cimento (t),São Paulo - IDH Educacao,São Paulo - Depósito Poupança (R$),São Paulo - Preço Cimento,São Paulo - PIB - Estadual,São Paulo - PIB - Construção Civil,São Paulo - PIB - Per Capita,São Paulo - PIB - Preços de Mercado,São Paulo - Desemprego,São Paulo - IDH,Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%),IPCA - Variação mensal durante o Plano Real (%),NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%)
2021-10,38106.45442888676,0.8465947820508543,0.7846231644830504,1008.418,2.0393426921108846,835.1418335795679,1151.6959261051245,16.234553858355717,10.60315110116728,71.82203049161761,1.3508343222957115,514.4699951505314,0.8287287024617376,141326779.03061876,0.5655501633691703,1153515431.651129,47054946.04794273,23.928293925615968,994976977.3673878,10.852072310368555,0.8197409318883785,4518993.900165999,,300.20374036867594,12805185.30254653,0.5760888293945896,2.294593318286983,0.7482567159379947,0.5630978101265887,-13970.949207112788,1.9052579733036263,216.1258623117228,202806122.1458333,476.9121549435523,0.2705780941921926
2021-11,38252.76930119699,0.8468543195122078,0.7846488606850578,1018.275,2.0849066048982867,834.6193150380007,1211.156516077663,16.913399023506138,11.326771734029938,72.22103086053173,1.3163171157507505,513.89170597008,0.828655856379906,139882188.82848585,0.5693890470863366,1151557473.8706388,47081367.42610782,23.93107772312832,994865270.2411205,10.85284161539966,0.8198383853060266,4583916.553336754,,304.05144350613324,13676979.600094592,0.5405079259370922,2.3291594506265545,0.7479432847949268,0.549487688796078,-13709.720991139484,1.959848447225784,216.5064876722535,202891585.43055555,478.3796799357941,0.4295182228665009
2021-12,38394.83725828308,0.8471138569735615,0.7846745568870652,902.66,2.3369064959704327,834.6101762308299,1169.291759437562,17.52816287693732,12.170100983934477,73.28216249901132,1.2750101194716017,513.2752878613503,0.8285830102980744,138437598.6263529,0.5734527292287057,1149599516.0901487,47107788.8042729,23.933861520640672,994753563.1148531,10.853610920430766,0.8199358387236746,4638218.29070055,,306.79473180931205,13931975.262508225,0.5511883082810292,2.376750553782707,0.7523200574716291,0.5415832014189058,-14102.464839114058,2.021463941896849,216.88711303278427,202977048.7152778,479.9672071384284,0.6072562441771436
2022-1,38538.78313880661,0.847373394434915,0.7847002530890727,842.371,2.0732246668922016,834.8419386098611,1157.7439440515134,17.697315258243314,12.499818215936088,74.12879303702739,1.1924635224059226,513.6829147633701,0.8285101642162427,136993008.42422,0.5774815948611489,1147641558.3096583,47134210.18243799,23.936645318153023,994641855.988586,10.85438022546187,0.8200332921413227,,,,,,,,,,,,,,
2022-2,38682.61227791121,,0.784804042885202,905.455,1.790018407176902,835.4258945556397,1346.685656226735,16.191771874687145,11.978662919853788,78.17428159515103,1.256481112849105,516.1174038523061,,136993008.42422,0.5817561973687063,,,,,,,,,,,,,,,,,,,,
2022-3,38825.90040099141,,0.7849078326813314,1131.584,1.8265444490680052,835.9508081779704,1152.51371073079,15.34987724155305,11.193459120022066,78.29289229882332,1.2430816060259755,518.1556900765927,,136993008.42422,0.586304225974707,,,,,,,,,,,,,,,,,,,,
2022-4,38972.376369034566,,0.7850116224774607,1069.666,1.5693400496094,836.5043469968399,1057.9135324398246,14.310314163072658,10.083057517343336,77.80680991999462,1.2358802208486428,516.9540021034154,,136993008.42422,0.5883739865979127,,,,,,,,,,,,,,,,,,,,
2022-5,39111.98668590956,,0.78511541227359,1126.956,1.5694399478650407,836.9788897208374,844.2834639471276,13.305393115682689,9.009521298752768,77.37760700670628,1.2730682694228972,517.0479028865332,,136993008.42422,0.5904585107623181,,,,,,,,,,,,,,,,,,,,
2022-6,39213.26735132546,,0.7852192020697194,1049.984,1.5549366433233445,837.2065532646624,531.1207850682187,13.167684629373294,8.717550350321028,76.80754955141899,1.2961041458612428,515.8387041755051,,136993008.42422,0.5925560840164346,,,,,,,,,,,,,,,,,,,,
2022-7,39288.5405170419,,0.7853229918658486,1071.582,1.558206731086102,837.1921365361355,453.1808865969423,13.49139277643005,9.011240930583911,76.75708328079644,1.3330432337332547,517.1697809336932,,136993008.42422,0.591943537377251,,,,,,,,,,,,,,,,,,,,
2022-8,39348.18463514463,,0.785426781661978,1112.914,1.5946358471193196,836.6980995578782,428.2100853389644,13.619905799024377,9.388766876459036,78.02106242450544,1.3753987665518963,515.3064953262264,,136993008.42422,0.5906487770421524,,,,,,,,,,,,,,,,,,,,
2022-9,39399.95006272014,,0.7855305714581073,1028.144,1.6521693548572771,836.0161856021867,424.2644174131455,14.275876888964124,10.3742044167458,79.67711673150288,1.3832777776624905,514.8125905137547,,136993008.42422,0.5885688706450302,,,,,,,,,,,,,,,,,,,,
2022-10,39445.00340919624,,0.7856343612542367,996.449,1.7328853409461455,835.695882110657,483.23787921661176,14.605305080389948,10.885898423200157,80.51221219824883,1.4003669014620026,514.8564517863505,,136993008.42422,0.5851960658141143,,,,,,,,,,,,,,,,,,,,
2022-11,39484.76288368529,,0.785738151050366,1024.272,1.8294288632072369,835.3441678627465,589.2456880847731,14.50721307338895,11.008466595610749,81.5248202063353,1.4105448002463892,515.2159300323226,,136993008.42422,0.581093898038976,,,,,,,,,,,,,,,,,,,,
2022-12,39518.46475279084,,0.7858419408464954,1024.272,1.680991579407837,835.1829769046502,,14.856641771438444,11.416167896523584,81.87779803670992,1.3985473698427209,515.7843244193041,,136993008.42422,0.5761467778700097,,,,,,,,,,,,,,,,,,,,
2023-1,39543.59288952208,,0.7859457306426247,,,,,,,,,,,136993008.42422,,,,,,,,,,,,,,,,,,,,,
2023-2,39560.80614593391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-3,39572.29610458902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-4,39573.62195518267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-5,39560.29006684072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-6,39516.207561761534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-7,39457.1983316553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-8,39382.24617447719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-9,39286.15141996653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
