,Santa Catarina - IDH,Santa Catarina - value,Santa Catarina - IDH Renda,Santa Catarina - Desemprego,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Santa Catarina - IDH Longevidade,Santa Catarina - IDH Educacao,Santa Catarina - Consumo de Cimento (t),Santa Catarina - Produção de Cimento (t),Santa Catarina - PIB - Estadual,Santa Catarina - PIB - Construção Civil,Santa Catarina - PIB - Per Capita,Santa Catarina - PIB - Preços de Mercado,Santa Catarina- custo m2 (R$),Santa Catarina - Depósito Poupança (R$),Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%)
2021-9,0.8037020460626495,0.6500870804612319,0.7694471642223835,5.1387978510994525,1.5145298764435864,1016.3959863419448,1120.020162212076,20.202441357223165,15.78171840510984,76.78925190112513,1.5970921962797626,0.86347505816576,0.7802908728710687,350.386,154.8365313989581,150677292.81212255,6760886.201981139,19.979751581396737,126360054.15733112,40541.254958358,17412212.410310302,4441236.866517775,,296.7051324492667,11765147.222576438,0.5648741379057796,2.29120393484579,0.7396834288490177,0.5732583602039819,-13554.880376356945,1.8668333099941672,215.79397444639628,202720658.8611111,475.5519924091198,0.55442794237256
2021-10,0.8037856321059541,0.6526577829564262,0.7694932153954004,5.139349971597044,1.3893038531602715,1015.3086238792246,1203.3383733018843,21.27824236819793,16.661647639942075,76.00178529042283,1.6344679767339296,0.8637355942955154,0.7802215219630049,346.978,154.77998539873414,150353812.34675282,6760350.859314688,19.97820179256506,126300363.71774176,40696.35284344618,17161231.43538,4518993.900165999,,300.20374036867594,12805185.30254653,0.5760888293945896,2.294593318286983,0.7482567159379947,0.5630978101265887,-13970.949207112788,1.9052579733036263,216.1258623117228,202806122.1458333,476.9121549435523,0.2705780941921926
2021-11,0.8038692181492588,0.6553613130871812,0.7695392665684174,5.139902092094636,1.3869599784724074,1014.2442941385722,1333.4280222579723,22.475439674207884,17.561890769328617,74.81055152724436,1.6698156184949169,0.8639961304252708,0.7801521710549412,363.493,154.64087978485665,150030331.8813831,6759815.516648235,19.976652003733385,126240673.27815242,40850.53667688298,16910250.4604497,4583916.553336754,,304.05144350613324,13676979.600094592,0.5405079259370922,2.3291594506265545,0.7479432847949268,0.549487688796078,-13709.720991139484,1.959848447225784,216.5064876722535,202891585.43055555,478.3796799357941,0.4295182228665009
2021-12,0.8039528041925634,0.6576596544049466,0.7695853177414345,5.140454212592228,1.4654982314221303,1013.7347074255414,1346.9126019684602,23.26478263290728,18.295918435629083,74.65323469517968,1.747537171444394,0.8642566665550263,0.7800828201468774,318.085,155.03102029318245,149706851.4160134,6759280.173981782,19.97510221490171,126180982.83856308,41000.51607329095,16659269.485519402,4638218.29070055,,306.79473180931205,13931975.262508225,0.5511883082810292,2.376750553782707,0.7523200574716291,0.5415832014189058,-14102.464839114058,2.021463941896849,216.88711303278427,202977048.7152778,479.9672071384284,0.6072562441771436
2022-1,0.804036390235868,0.6597786995654764,0.7696313689144515,5.14100633308982,1.3521536906882436,1013.7848729054816,1311.3019212195436,23.44788463798453,18.548025736455948,74.99118973846755,1.6930705293916204,0.8645172026847817,0.7800134692388135,309.078,155.20478557673323,149383370.95064366,6758744.83131533,19.97355242607004,126121292.39897372,41152.57372335202,16408288.5105891,,,,,,,,,,,,,,
2022-2,,0.661399079658263,0.7697119095880458,,1.480227738850415,1014.3100705390328,1240.465159818725,22.717165330903352,17.83947452750939,75.08299406053847,1.6387503103396466,,,333.499,155.66295918110583,,,,,41304.69544578184,16408288.5105891,,,,,,,,,,,,,,
2022-3,,0.6630485340388268,0.7697924502616401,,1.3905384429097882,1015.1605556030444,1100.4365707178408,21.44337982380996,16.87860922539009,76.3543265539569,1.561990980603179,,,371.777,155.9133808756311,,,,,41456.83942073019,16408288.5105891,,,,,,,,,,,,,,
2022-4,,0.6647286567590011,0.7698729909352344,,1.1954633248743327,1015.9936260800148,1035.137543994909,20.359696319591755,15.892755144664704,76.72627592855947,1.4925312329100413,,,339.517,155.63404029507154,,,,,41609.795073220674,16408288.5105891,,,,,,,,,,,,,,
2022-5,,0.6654846084326949,0.7699535316088288,,1.3790192201370683,1016.9496089963972,1002.0918431171996,19.258616165556127,14.928693831244448,77.25769633154752,1.4844844004889657,,,364.912,156.04008696851554,,,,,41756.99047799199,16408288.5105891,,,,,,,,,,,,,,
2022-6,,0.6648453890723934,0.7700340722824232,,1.3227047047805096,1017.5787558113508,1005.848828084524,18.657935690834226,14.397307341609055,77.47058902668911,1.4951025833623195,,,339.697,155.95912119666693,,,,,41894.583086538514,16408288.5105891,,,,,,,,,,,,,,
2022-7,,0.6642948761673534,0.7701146129560175,,1.4049063624213136,1017.4685755031676,1050.9252843717925,18.839524829031756,14.522151440137009,77.22685488940918,1.5753896479653915,,,380.801,155.76319223392312,,,,,42023.38360225967,16408288.5105891,,,,,,,,,,,,,,
2022-8,,0.6638486997463274,0.7701951536296118,,1.4615348708907585,1017.5035785185588,1133.2356013321846,19.03372140052881,14.502846686648414,76.3128310952858,1.6910360882113942,,,377.545,155.32149363484734,,,,,42144.62384000212,16408288.5105891,,,,,,,,,,,,,,
2022-9,,0.663153160963053,0.7702756943032061,,1.6487154248484792,1016.3921640263331,1212.8938064109366,19.945698799687737,15.27701522052333,75.825699809614,1.6710619053514646,,,370.282,154.790929057341,,,,,42247.893021153766,16408288.5105891,,,,,,,,,,,,,,
2022-10,,0.6617968103822028,0.7703562349768005,,1.801405472570244,1015.8098982887744,1255.3463874622746,20.53657671037053,15.826330181540706,75.72551083429641,1.6888061839823072,,,340.9,155.4283773160119,,,,,42316.27343554984,16408288.5105891,,,,,,,,,,,,,,
2022-11,,0.6600900669184538,0.7704367756503948,,1.872772103399793,1015.6283683101024,1312.5833820763226,20.90604436419627,16.017862073656467,75.00260225464929,1.6868044914230118,,,363.9,155.44808573716105,,,,,42375.53586790724,16408288.5105891,,,,,,,,,,,,,,
2022-12,,0.6571656947199771,0.7705173163239891,,2.1470353069422177,1014.9423522799584,1311.303410543675,21.26747647393998,16.496498105489266,75.55243171926358,1.5736977150816691,,,363.9,155.27775939467378,,,,,42425.62772656466,16408288.5105891,,,,,,,,,,,,,,
2023-1,,,0.7705978569975834,,,,,,,,,,,,,,,,,42459.08478171289,16408288.5105891,,,,,,,,,,,,,,
2023-2,,,,,,,,,,,,,,,,,,,,42484.04210383332,,,,,,,,,,,,,,,
2023-3,,,,,,,,,,,,,,,,,,,,42500.65917614469,,,,,,,,,,,,,,,
2023-4,,,,,,,,,,,,,,,,,,,,42508.873295123325,,,,,,,,,,,,,,,
2023-5,,,,,,,,,,,,,,,,,,,,42497.57523079375,,,,,,,,,,,,,,,
2023-6,,,,,,,,,,,,,,,,,,,,42463.822265639166,,,,,,,,,,,,,,,
2023-7,,,,,,,,,,,,,,,,,,,,42375.03172625037,,,,,,,,,,,,,,,
2023-8,,,,,,,,,,,,,,,,,,,,42265.885860259536,,,,,,,,,,,,,,,
2023-9,,,,,,,,,,,,,,,,,,,,42127.01758851151,,,,,,,,,,,,,,,
